Order ID,Customer Name,Category,Sub Category,City,Order Date,Region,Sales,Discount,Profit,State
OD3290,Ravi,Food Grains,Dals & Pulses,Pudukottai,09-04-2018,Central,1876.756992236042,0.19,209.16,Tamil Nadu
OD3291,Sundar,"Eggs, Meat & Fish",Eggs,Nagercoil,6/19/2018,Central,2087.0444558201416,0.11,223.58,Tamil Nadu
OD3292,Krithika,"Eggs, Meat & Fish",Chicken,Ooty,1/30/2018,Central,906.1155853860092,0.35,163.3,Tamil Nadu
OD3293,Sabeela,Beverages,Soft Drinks,Viluppuram,10-11-2017,Central,1554.8511844058853,0.12,118.9,Tamil Nadu
OD3294,Vinne,Snacks,Chocolates,Krishnagiri,4/20/2018,Central,3398.4511462362234,0.27,401.54,Tamil Nadu
OD3295,Ganesh,Fruits & Veggies,Fresh Vegetables,Bodi,12/25/2018,Central,775.4060153768518,0.12,51.24,Tamil Nadu
OD3296,Sudeep,Snacks,Chocolates,Pudukottai,10-08-2016,Central,1239.2662615506822,0.17,248.4,Tamil Nadu
OD3297,Jackson,Oil & Masala,Masalas,Karur,9/15/2018,Central,3485.6850006966483,0.21,822.85,Tamil Nadu
OD3298,Sudeep,Food Grains,Rice,Krishnagiri,4/18/2015,Central,2402.0851671142627,0.29,752.64,Tamil Nadu
OD3299,Muneer,Beverages,Health Drinks,Pudukottai,7/23/2017,Central,1433.156134549279,0.29,195.48,Tamil Nadu
OD3300,Sabeela,Beverages,Soft Drinks,Chennai,11/14/2018,Central,1054.9534497450902,0.11,66.0,Tamil Nadu
OD3301,Anu,"Eggs, Meat & Fish",Fish,Chennai,12-05-2016,Central,931.0728701658122,0.33,115.71,Tamil Nadu
OD3302,Ram,Beverages,Health Drinks,Tirunelveli,05-10-2017,Central,1798.4552965384232,0.2,387.66,Tamil Nadu
OD3303,Shah,Bakery,Cakes,Nagercoil,06-06-2015,Central,2745.8088078637707,0.29,188.5,Tamil Nadu
OD3304,Amy,Snacks,Cookies,Perambalur,09-11-2017,Central,1213.1802478221048,0.12,495.44,Tamil Nadu
OD3305,Amrish,Food Grains,Dals & Pulses,Krishnagiri,12/14/2015,Central,2237.5976663756287,0.15,351.96,Tamil Nadu
OD3306,Akash,Beverages,Health Drinks,Karur,2/16/2018,Central,2907.656128412597,0.16,928.8,Tamil Nadu
OD3307,Alan,Bakery,Cakes,Krishnagiri,12/31/2016,Central,1343.8381380577448,0.33,329.84,Tamil Nadu
OD3308,Veronica,"Eggs, Meat & Fish",Eggs,Ooty,11/30/2018,Central,2719.8973716290243,0.21,201.3,Tamil Nadu
OD3309,Shree,"Eggs, Meat & Fish",Fish,Perambalur,5/23/2018,Central,3221.2411497846883,0.24,712.98,Tamil Nadu
OD3310,Sharon,Snacks,Chocolates,Dindigul,09-11-2017,Central,2690.935069769363,0.2,248.4,Tamil Nadu
OD3311,Akash,Food Grains,Atta & Flour,Trichy,10-03-2015,Central,662.4787972272767,0.23,70.2,Tamil Nadu
OD3312,Ravi,Oil & Masala,Spices,Krishnagiri,03-06-2018,Central,1512.81002823479,0.12,247.0,Tamil Nadu
OD3313,Anu,Oil & Masala,Edible Oil & Ghee,Coimbatore,05-02-2017,Central,3302.9108028894593,0.32,97.8,Tamil Nadu
OD3314,Roshan,Food Grains,Organic Staples,Trichy,07-02-2016,Central,2564.3667494603606,0.29,423.06,Tamil Nadu
OD3315,Aditi,Snacks,Noodles,Viluppuram,12-09-2018,Central,1359.269138223924,0.26,311.24,Tamil Nadu
OD3316,Krithika,Beverages,Health Drinks,Viluppuram,5/15/2018,Central,2823.970832003243,0.18,279.89,Tamil Nadu
OD3317,Ramesh,"Eggs, Meat & Fish",Chicken,Dharmapuri,5/31/2017,Central,2511.831049960699,0.21,479.5,Tamil Nadu
OD3318,Aditi,Fruits & Veggies,Organic Vegetables,Coimbatore,11-07-2016,Central,1895.9232806949506,0.18,242.7,Tamil Nadu
OD3319,Veena,Oil & Masala,Spices,Karur,09-08-2015,Central,1779.3540898850392,0.2,176.4,Tamil Nadu
OD3320,Alan,Bakery,Breads & Buns,Madurai,03-04-2018,Central,1212.7254247216515,0.14,269.12,Tamil Nadu
OD3321,Ganesh,Food Grains,Atta & Flour,Kanyakumari,11/19/2017,Central,2832.130934053953,0.27,119.28,Tamil Nadu
OD3322,Ganesh,Snacks,Cookies,Bodi,04-06-2016,Central,1600.5555048172537,0.13,420.21,Tamil Nadu
OD3323,Ram,"Eggs, Meat & Fish",Eggs,Perambalur,06-02-2018,Central,1463.4674606689573,0.3,90.4,Tamil Nadu
OD3324,Jackson,Bakery,Breads & Buns,Salem,01-03-2015,Central,1223.2491247775101,0.26,380.16,Tamil Nadu
OD3325,Peer,"Eggs, Meat & Fish",Mutton,Trichy,10/13/2017,Central,3334.1566039599634,0.2,756.48,Tamil Nadu
OD3326,Vinne,Food Grains,Organic Staples,Cumbum,6/20/2015,Central,2105.4853632701015,0.23,650.16,Tamil Nadu
OD3327,Amy,Snacks,Chocolates,Nagercoil,12/27/2017,Central,2961.232212666079,0.25,323.1,Tamil Nadu
OD3328,Aditi,"Eggs, Meat & Fish",Eggs,Namakkal,4/25/2016,Central,3238.554892119742,0.35,574.34,Tamil Nadu
OD3329,Arvind,Beverages,Health Drinks,Pudukottai,12-06-2015,Central,2150.202882377773,0.34,122.8,Tamil Nadu
OD3330,Amy,Snacks,Noodles,Cumbum,12-04-2018,Central,802.3067092216301,0.12,158.75,Tamil Nadu
OD3331,Vidya,Fruits & Veggies,Organic Vegetables,Tenkasi,11/21/2017,Central,1059.0020030903347,0.21,263.55,Tamil Nadu
OD3332,Malik,Snacks,Cookies,Pudukottai,12/28/2016,Central,946.2602117447774,0.24,243.35,Tamil Nadu
OD3333,Jackson,Fruits & Veggies,Fresh Fruits,Namakkal,7/30/2017,Central,3279.518045492467,0.18,275.4,Tamil Nadu
OD3334,Aditi,Bakery,Cakes,Coimbatore,09-02-2017,Central,3056.395591560818,0.12,197.6,Tamil Nadu
OD3335,Sundar,Snacks,Cookies,Cumbum,2/18/2015,Central,766.7636377991834,0.21,126.48,Tamil Nadu
OD3336,Jackson,Bakery,Cakes,Viluppuram,12/31/2016,Central,1536.0945847375426,0.25,198.08,Tamil Nadu
OD3337,Ramesh,"Eggs, Meat & Fish",Fish,Tirunelveli,6/19/2018,Central,1361.0198159277065,0.1,134.3,Tamil Nadu
OD3338,Arvind,Food Grains,Dals & Pulses,Vellore,11-06-2018,Central,1750.961930654529,0.33,496.86,Tamil Nadu
OD3339,Vidya,Snacks,Chocolates,Viluppuram,11-07-2016,Central,1382.685125314068,0.2,368.64,Tamil Nadu
OD3340,Yadav,Beverages,Health Drinks,Dindigul,11-07-2016,Central,2252.7344718828504,0.18,590.52,Tamil Nadu
OD3341,Krithika,Fruits & Veggies,Fresh Vegetables,Pudukottai,4/16/2018,Central,2411.9066039767135,0.11,156.16,Tamil Nadu
OD3342,Surya,Bakery,Biscuits,Dindigul,3/23/2018,Central,2354.521747877606,0.26,189.64,Tamil Nadu
OD3343,Ram,Food Grains,Dals & Pulses,Dharmapuri,8/31/2017,Central,2435.5122844751168,0.24,503.62,Tamil Nadu
OD3344,Ramesh,Snacks,Cookies,Coimbatore,12/31/2016,Central,1983.6620798370495,0.2,487.9,Tamil Nadu
OD3345,Sudha,Fruits & Veggies,Fresh Fruits,Vellore,8/13/2017,Central,2533.1480256935424,0.31,111.06,Tamil Nadu
OD3346,Sabeela,Food Grains,Dals & Pulses,Dindigul,7/23/2017,Central,1655.520252020345,0.31,203.4,Tamil Nadu
OD3347,Komal,Food Grains,Organic Staples,Vellore,10-10-2016,Central,2318.129625006264,0.27,218.92,Tamil Nadu
OD3348,Surya,Oil & Masala,Spices,Dindigul,10-11-2017,Central,2040.8217451211226,0.1,93.54,Tamil Nadu
OD3349,Shree,Snacks,Noodles,Viluppuram,3/21/2017,Central,2684.1501587530274,0.17,872.47,Tamil Nadu
OD3350,Amy,"Eggs, Meat & Fish",Fish,Tirunelveli,5/26/2015,Central,2876.4679427065266,0.26,397.1,Tamil Nadu
OD3351,Sudeep,Fruits & Veggies,Fresh Vegetables,Virudhunagar,3/18/2018,Central,1143.7909200499794,0.29,223.29,Tamil Nadu
OD3352,Ram,"Eggs, Meat & Fish",Fish,Nagercoil,11-07-2016,Central,1936.0883631244958,0.22,373.5,Tamil Nadu
OD3353,Jackson,Snacks,Noodles,Karur,09-04-2017,Central,2250.0711058803013,0.22,360.58,Tamil Nadu
OD3354,Ganesh,Beverages,Soft Drinks,Karur,05-02-2017,Central,1214.9334130081554,0.11,331.52,Tamil Nadu
OD3355,Hussain,Snacks,Cookies,Namakkal,11-11-2015,Central,1036.5168163374396,0.33,317.68,Tamil Nadu
OD3356,Sundar,Fruits & Veggies,Fresh Vegetables,Vellore,11/17/2015,Central,1497.2700906970406,0.1,66.05,Tamil Nadu
OD3357,Verma,Fruits & Veggies,Fresh Vegetables,Nagercoil,6/16/2016,Central,1588.9221169524835,0.19,73.74,Tamil Nadu
OD3358,Hussain,Beverages,Health Drinks,Ooty,11/19/2017,Central,653.0554854921586,0.28,75.74,Tamil Nadu
OD3359,Yadav,Fruits & Veggies,Fresh Fruits,Karur,4/18/2015,Central,1306.3996822002784,0.15,61.68,Tamil Nadu
OD3360,Muneer,Fruits & Veggies,Organic Vegetables,Bodi,03-03-2017,Central,2325.650179550975,0.26,738.0,Tamil Nadu
OD3361,Malik,Bakery,Biscuits,Viluppuram,10-03-2015,Central,3045.709545588449,0.3,1004.08,Tamil Nadu
OD3362,Mathew,Beverages,Soft Drinks,Theni,12/19/2015,Central,1034.6876186724357,0.22,258.39,Tamil Nadu
OD3363,Esther,Food Grains,Organic Staples,Pudukottai,11-12-2018,Central,2152.8656209208784,0.18,829.08,Tamil Nadu
OD3364,Anu,Food Grains,Rice,Viluppuram,6/16/2016,Central,2610.5081258818996,0.3,238.32,Tamil Nadu
OD3365,Suresh,"Eggs, Meat & Fish",Eggs,Cumbum,4/20/2016,Central,3552.361180050871,0.35,439.74,Tamil Nadu
OD3366,Anu,Snacks,Chocolates,Coimbatore,09-11-2018,Central,2500.964069314272,0.24,611.04,Tamil Nadu
OD3367,Haseena,"Eggs, Meat & Fish",Mutton,Coimbatore,6/20/2015,Central,786.8444272383138,0.1,78.87,Tamil Nadu
OD3368,Roshan,"Eggs, Meat & Fish",Eggs,Namakkal,07-02-2016,Central,1829.0024412271282,0.12,76.35,Tamil Nadu
OD3369,Amy,Oil & Masala,Masalas,Tenkasi,5/26/2015,Central,2979.995314528253,0.31,198.0,Tamil Nadu
OD3370,Arvind,Fruits & Veggies,Fresh Vegetables,Coimbatore,12/19/2015,Central,1482.0135027900371,0.15,299.25,Tamil Nadu
OD3371,Sharon,Food Grains,Atta & Flour,Ooty,2/16/2018,Central,3106.411164315333,0.18,689.08,Tamil Nadu
OD3372,Ravi,Bakery,Breads & Buns,Viluppuram,11-12-2018,Central,983.3175600723052,0.17,121.24,Tamil Nadu
OD3373,Shree,Snacks,Chocolates,Vellore,07-10-2017,Central,957.0556528967527,0.3,60.0,Tamil Nadu
OD3374,Arvind,Oil & Masala,Edible Oil & Ghee,Pudukottai,11-07-2017,Central,1549.9983756372471,0.22,184.68,Tamil Nadu
OD3375,Sundar,Snacks,Cookies,Pudukottai,8/18/2018,Central,1518.758417599315,0.19,612.0,Tamil Nadu
OD3376,Rumaiza,Fruits & Veggies,Fresh Vegetables,Ramanadhapuram,03-01-2015,Central,1818.6073682764068,0.15,648.0,Tamil Nadu
OD3377,Sabeela,Beverages,Soft Drinks,Theni,03-01-2015,Central,1433.0992899561036,0.13,466.64,Tamil Nadu
OD3378,Mathew,Bakery,Cakes,Tirunelveli,5/25/2018,Central,2482.868323300147,0.24,766.35,Tamil Nadu
OD3379,Hussain,Snacks,Noodles,Trichy,02-06-2016,Central,973.459409199793,0.32,152.64,Tamil Nadu
OD3380,Jonas,"Eggs, Meat & Fish",Mutton,Cumbum,5/23/2018,Central,1377.9986445921693,0.15,394.68,Tamil Nadu
OD3381,Shree,Fruits & Veggies,Fresh Vegetables,Nagercoil,05-02-2017,Central,822.5418023938089,0.12,141.36,Tamil Nadu
OD3382,Mathew,Food Grains,Atta & Flour,Coimbatore,05-02-2017,Central,1243.5196477880954,0.17,271.5,Tamil Nadu
OD3383,Arvind,Beverages,Soft Drinks,Karur,09-05-2017,Central,1903.217036263114,0.19,553.66,Tamil Nadu
OD3384,Vidya,Food Grains,Atta & Flour,Perambalur,5/22/2018,Central,1367.3833664461117,0.28,251.44,Tamil Nadu
OD3385,Haseena,Beverages,Soft Drinks,Nagercoil,03-03-2017,Central,865.3331557584886,0.21,194.24,Tamil Nadu
OD3386,Komal,Oil & Masala,Spices,Cumbum,7/23/2018,Central,795.8738867929326,0.17,292.16,Tamil Nadu
OD3387,Shree,Oil & Masala,Edible Oil & Ghee,Kanyakumari,07-10-2017,Central,3061.244879904684,0.21,248.2,Tamil Nadu
OD3388,Ridhesh,Fruits & Veggies,Organic Fruits,Bodi,03-06-2018,Central,2323.5783235864146,0.17,478.4,Tamil Nadu
OD3389,Anu,Oil & Masala,Masalas,Pudukottai,11/26/2017,Central,3060.141329590351,0.21,196.56,Tamil Nadu
OD3390,Sundar,Fruits & Veggies,Fresh Vegetables,Virudhunagar,11/25/2018,Central,2995.9354890726395,0.26,618.86,Tamil Nadu
OD3391,Yusuf,Fruits & Veggies,Fresh Vegetables,Madurai,01-01-2018,Central,2735.3296714555145,0.27,592.11,Tamil Nadu
OD3392,Peer,Food Grains,Organic Staples,Salem,1/21/2018,Central,2061.97781386554,0.16,675.64,Tamil Nadu
OD3393,Sudeep,Oil & Masala,Edible Oil & Ghee,Trichy,10-03-2015,Central,1427.110789337062,0.1,199.84,Tamil Nadu
OD3394,Ramesh,"Eggs, Meat & Fish",Chicken,Ramanadhapuram,7/30/2017,Central,1730.5683755807715,0.2,535.6,Tamil Nadu
OD3395,Suresh,Food Grains,Organic Staples,Chennai,5/19/2018,Central,1903.9052793771439,0.17,471.96,Tamil Nadu
OD3396,Jackson,"Eggs, Meat & Fish",Mutton,Salem,12/22/2015,Central,1392.374451578984,0.32,435.96,Tamil Nadu
OD3397,Harish,"Eggs, Meat & Fish",Fish,Bodi,10/14/2015,Central,1009.6825466827922,0.19,143.64,Tamil Nadu
OD3398,Jonas,Snacks,Cookies,Bodi,9/23/2018,Central,1116.6574741371446,0.29,239.7,Tamil Nadu
OD3399,Alan,Food Grains,Dals & Pulses,Ramanadhapuram,5/31/2017,Central,1205.9573700920625,0.21,187.68,Tamil Nadu
OD3400,Ridhesh,Food Grains,Atta & Flour,Virudhunagar,05-07-2016,Central,3158.824537464474,0.3,1008.45,Tamil Nadu
OD3401,Arvind,Snacks,Cookies,Dharmapuri,11/28/2016,Central,1771.058693928108,0.15,542.1,Tamil Nadu
OD3402,Haseena,Food Grains,Atta & Flour,Chennai,12/27/2017,Central,2115.4793236866444,0.27,231.52,Tamil Nadu
OD3403,Ganesh,Oil & Masala,Spices,Theni,12/27/2015,Central,665.8332726381011,0.15,219.35,Tamil Nadu
OD3404,Vidya,Beverages,Health Drinks,Trichy,10/23/2018,Central,906.4761479875478,0.15,298.4,Tamil Nadu
OD3405,Vidya,"Eggs, Meat & Fish",Eggs,Perambalur,1/30/2018,Central,1300.6024177036045,0.2,309.76,Tamil Nadu
OD3406,Hussain,Snacks,Cookies,Krishnagiri,12/17/2016,Central,1328.456745383492,0.11,72.85,Tamil Nadu
OD3407,Yadav,"Eggs, Meat & Fish",Eggs,Chennai,09-04-2018,Central,1733.596506447946,0.33,177.44,Tamil Nadu
OD3408,Amy,Bakery,Biscuits,Bodi,7/23/2017,Central,1394.7952497427038,0.15,157.78,Tamil Nadu
OD3409,Muneer,Bakery,Breads & Buns,Cumbum,09-07-2015,Central,954.1504429893621,0.17,100.62,Tamil Nadu
OD3410,Jonas,Fruits & Veggies,Fresh Vegetables,Karur,03-01-2015,Central,1254.9579728557344,0.18,374.44,Tamil Nadu
OD3411,Sudha,Fruits & Veggies,Organic Fruits,Tenkasi,11/23/2018,Central,1025.0851729268206,0.25,109.76,Tamil Nadu
OD3412,Jackson,Beverages,Health Drinks,Tirunelveli,09-02-2017,Central,2482.163577862445,0.16,455.18,Tamil Nadu
OD3413,Rumaiza,Snacks,Noodles,Trichy,06-12-2017,Central,3457.6212330360177,0.34,627.13,Tamil Nadu
OD3414,Roshan,Snacks,Noodles,Coimbatore,8/28/2018,Central,2078.2179797505814,0.31,526.4,Tamil Nadu
OD3415,Veronica,"Eggs, Meat & Fish",Chicken,Salem,01-07-2017,Central,2992.2502718101123,0.3,943.8,Tamil Nadu
OD3416,Arutra,Fruits & Veggies,Fresh Vegetables,Cumbum,12/22/2018,Central,2845.1406966793566,0.16,673.38,Tamil Nadu
OD3417,Willams,Fruits & Veggies,Organic Fruits,Madurai,12/22/2018,Central,3345.6554167523054,0.25,321.02,Tamil Nadu
OD3418,Veena,Beverages,Health Drinks,Ooty,11-11-2015,Central,2515.3077002324153,0.32,150.84,Tamil Nadu
OD3419,Alan,Food Grains,Organic Staples,Namakkal,3/13/2017,Central,2541.637924283573,0.35,400.62,Tamil Nadu
OD3420,Suresh,"Eggs, Meat & Fish",Mutton,Namakkal,07-02-2016,Central,2007.1131529477243,0.1,823.5,Tamil Nadu
OD3421,Aditi,Food Grains,Rice,Trichy,11/24/2015,Central,2918.646703122209,0.19,858.24,Tamil Nadu
OD3422,Jackson,Oil & Masala,Masalas,Chennai,07-09-2018,Central,881.1053015519667,0.21,249.38,Tamil Nadu
OD3423,Rumaiza,"Eggs, Meat & Fish",Chicken,Cumbum,01-01-2018,Central,2946.751901362397,0.18,606.15,Tamil Nadu
OD3424,Vinne,"Eggs, Meat & Fish",Mutton,Trichy,11-11-2017,Central,2188.1823661292174,0.14,349.6,Tamil Nadu
OD3425,Malik,Food Grains,Atta & Flour,Theni,2/16/2018,Central,1404.0811285743173,0.11,142.2,Tamil Nadu
OD3426,Komal,Food Grains,Dals & Pulses,Theni,11/18/2018,Central,1519.3158142117913,0.17,111.6,Tamil Nadu
OD3427,Vince,Beverages,Health Drinks,Nagercoil,03-05-2016,Central,2216.6066483212653,0.25,364.09,Tamil Nadu
OD3428,Jonas,"Eggs, Meat & Fish",Chicken,Cumbum,11-05-2016,Central,2438.885911504926,0.13,292.64,Tamil Nadu
OD3429,Suresh,Food Grains,Rice,Chennai,8/28/2018,Central,2081.368156024221,0.34,361.53,Tamil Nadu
OD3430,Shah,Fruits & Veggies,Organic Vegetables,Madurai,09-08-2015,Central,3183.4448561386994,0.32,540.54,Tamil Nadu
OD3431,Suresh,Beverages,Health Drinks,Tirunelveli,1/30/2016,Central,2177.343192467588,0.11,718.8,Tamil Nadu
OD3432,Sundar,Food Grains,Atta & Flour,Cumbum,11/19/2017,Central,2671.765057757486,0.14,556.36,Tamil Nadu
OD3433,Vinne,"Eggs, Meat & Fish",Eggs,Madurai,05-03-2017,Central,1722.7035801382399,0.21,327.6,Tamil Nadu
OD3434,Harish,Snacks,Cookies,Ooty,9/25/2016,Central,2014.5110452307185,0.24,134.28,Tamil Nadu
OD3435,James,Food Grains,Atta & Flour,Namakkal,09-04-2018,Central,3065.279500188415,0.17,124.08,Tamil Nadu
OD3436,Peer,Food Grains,Organic Staples,Ooty,05-12-2016,Central,2493.7892458087235,0.15,474.5,Tamil Nadu
OD3437,Yadav,Bakery,Breads & Buns,Theni,12/16/2015,Central,3684.67249754599,0.29,1111.05,Tamil Nadu
OD3438,Esther,Snacks,Noodles,Perambalur,6/20/2015,Central,2780.8605923971068,0.2,1067.4,Tamil Nadu
OD3439,Peer,Beverages,Soft Drinks,Tirunelveli,12/25/2018,Central,724.0007425629981,0.3,65.76,Tamil Nadu
OD3440,Alan,Beverages,Health Drinks,Vellore,11-07-2015,Central,2251.417429044463,0.15,789.8,Tamil Nadu
OD3441,Hussain,Snacks,Noodles,Theni,11/22/2018,Central,1504.142421021957,0.35,97.7,Tamil Nadu
OD3442,Ravi,Snacks,Noodles,Theni,03-03-2018,Central,2644.1962334240075,0.11,814.64,Tamil Nadu
OD3443,Ridhesh,Snacks,Noodles,Nagercoil,11-11-2015,Central,2506.412268648571,0.12,860.59,Tamil Nadu
OD3444,Sudha,Bakery,Breads & Buns,Krishnagiri,6/19/2018,Central,2020.9927209860793,0.34,435.96,Tamil Nadu
OD3445,Sundar,Oil & Masala,Masalas,Nagercoil,10/23/2016,Central,1228.2980632482943,0.12,206.43,Tamil Nadu
OD3446,Amrish,"Eggs, Meat & Fish",Chicken,Dindigul,04-06-2016,Central,2490.582842320977,0.17,283.79,Tamil Nadu
OD3447,Jackson,Fruits & Veggies,Organic Fruits,Perambalur,11/22/2017,Central,2303.5974367744147,0.3,688.43,Tamil Nadu
OD3448,Akash,Oil & Masala,Edible Oil & Ghee,Krishnagiri,11/15/2015,Central,3053.050555215833,0.29,946.68,Tamil Nadu
OD3449,Haseena,"Eggs, Meat & Fish",Mutton,Salem,3/20/2016,Central,2957.597716634696,0.35,477.6,Tamil Nadu
OD3450,Komal,Snacks,Cookies,Nagercoil,12-09-2018,Central,2343.933597313568,0.26,677.82,Tamil Nadu
OD3451,Surya,Beverages,Soft Drinks,Bodi,11-12-2018,Central,1501.6739984614253,0.21,414.75,Tamil Nadu
OD3452,Haseena,Oil & Masala,Spices,Krishnagiri,5/27/2017,Central,2239.760007704807,0.18,763.23,Tamil Nadu
OD3453,Shah,Snacks,Noodles,Kanyakumari,11/19/2017,Central,1537.9163692272234,0.31,391.83,Tamil Nadu
OD3454,Sharon,Food Grains,Organic Staples,Kanyakumari,10/14/2015,Central,1155.462887337949,0.22,163.26,Tamil Nadu
OD3455,Mathew,Fruits & Veggies,Organic Fruits,Coimbatore,2/17/2015,Central,1244.8400927897528,0.29,305.2,Tamil Nadu
OD3456,Sheeba,Fruits & Veggies,Fresh Vegetables,Tirunelveli,6/19/2018,Central,2943.323338520557,0.26,645.75,Tamil Nadu
OD3457,Vince,Beverages,Health Drinks,Krishnagiri,6/19/2018,Central,919.7109359362521,0.18,193.43,Tamil Nadu
OD3458,Ridhesh,"Eggs, Meat & Fish",Mutton,Madurai,8/13/2017,Central,2021.0248340159656,0.28,292.4,Tamil Nadu
OD3459,Sharon,Fruits & Veggies,Fresh Fruits,Chennai,05-03-2017,Central,1396.0808688285606,0.1,484.8,Tamil Nadu
OD3460,Jonas,Food Grains,Dals & Pulses,Theni,11-11-2015,Central,785.4347437332322,0.12,88.68,Tamil Nadu
OD3461,Sundar,Snacks,Chocolates,Dindigul,5/23/2018,Central,1694.1147693951743,0.14,319.28,Tamil Nadu
OD3462,Aditi,Snacks,Cookies,Ramanadhapuram,4/16/2018,Central,2089.5545402179887,0.15,132.93,Tamil Nadu
OD3463,Veena,Snacks,Noodles,Virudhunagar,10/23/2016,Central,2146.285550003376,0.32,545.3,Tamil Nadu
OD3464,Sabeela,"Eggs, Meat & Fish",Chicken,Bodi,06-08-2016,Central,1954.4125081029347,0.3,440.65,Tamil Nadu
OD3465,Suresh,Bakery,Cakes,Salem,5/25/2015,Central,1237.1594285418955,0.2,84.51,Tamil Nadu
OD3466,Mathew,Food Grains,Dals & Pulses,Tenkasi,10/21/2018,Central,1040.804886817794,0.22,60.9,Tamil Nadu
OD3467,Ram,Food Grains,Rice,Krishnagiri,4/19/2016,Central,1114.3747715149746,0.3,229.39,Tamil Nadu
OD3468,Verma,Fruits & Veggies,Fresh Fruits,Theni,2/16/2015,Central,3419.250063726217,0.24,1120.5,Tamil Nadu
OD3469,Sharon,Fruits & Veggies,Fresh Fruits,Madurai,04-02-2016,Central,1409.5633691882738,0.16,483.8,Tamil Nadu
OD3470,Yusuf,Snacks,Chocolates,Dindigul,12/20/2015,Central,3164.2932760069543,0.33,150.36,Tamil Nadu
OD3471,Sheeba,Oil & Masala,Spices,Madurai,09-11-2018,Central,2424.5859803120957,0.23,471.9,Tamil Nadu
OD3472,Peer,Snacks,Cookies,Vellore,02-09-2018,Central,730.5638919693206,0.21,100.62,Tamil Nadu
OD3473,Sheeba,Bakery,Breads & Buns,Namakkal,01-01-2018,Central,2725.157639419312,0.18,747.95,Tamil Nadu
OD3474,Kumar,Bakery,Biscuits,Perambalur,7/26/2015,Central,2473.1807953580874,0.27,95.2,Tamil Nadu
OD3475,Yadav,Bakery,Cakes,Theni,05-06-2017,Central,1973.1145371333964,0.21,111.09,Tamil Nadu
OD3476,Ganesh,Beverages,Health Drinks,Dharmapuri,12-06-2015,Central,593.7663238130717,0.14,142.74,Tamil Nadu
OD3477,James,Bakery,Cakes,Ooty,3/21/2017,Central,1638.0318949157959,0.27,283.4,Tamil Nadu
OD3478,Esther,Bakery,Breads & Buns,Kanyakumari,7/21/2018,Central,1019.5539628028606,0.28,75.87,Tamil Nadu
OD3479,Surya,Bakery,Biscuits,Trichy,5/22/2018,Central,1280.071747722484,0.18,147.84,Tamil Nadu
OD3480,Jonas,Bakery,Breads & Buns,Tenkasi,8/19/2018,Central,2925.4633420991754,0.16,594.16,Tamil Nadu
OD3481,Komal,Food Grains,Organic Staples,Theni,3/20/2016,Central,2213.2299236889294,0.2,784.35,Tamil Nadu
OD3482,Ravi,"Eggs, Meat & Fish",Eggs,Cumbum,8/22/2017,Central,793.7072280832145,0.22,267.12,Tamil Nadu
OD3483,Esther,Bakery,Cakes,Madurai,11/19/2017,Central,2396.34803053179,0.26,106.2,Tamil Nadu
OD3484,Vidya,Snacks,Chocolates,Dindigul,11/14/2017,Central,1190.5679617549565,0.35,141.12,Tamil Nadu
OD3485,Vinne,Bakery,Cakes,Madurai,11-06-2018,Central,2751.9185872286653,0.29,103.15,Tamil Nadu
OD3486,Alan,"Eggs, Meat & Fish",Fish,Cumbum,9/26/2017,Central,1931.3355122243693,0.29,432.76,Tamil Nadu
OD3487,Komal,Bakery,Breads & Buns,Trichy,3/13/2017,Central,694.2300527414626,0.13,206.0,Tamil Nadu
OD3488,Haseena,Snacks,Cookies,Chennai,10/19/2018,Central,1985.1662585630406,0.11,499.72,Tamil Nadu
OD3489,Vidya,"Eggs, Meat & Fish",Mutton,Madurai,03-06-2017,Central,2001.0881416073553,0.19,335.6,Tamil Nadu
OD3490,Vince,Oil & Masala,Masalas,Virudhunagar,05-03-2017,Central,1893.0365964227205,0.34,560.8,Tamil Nadu
OD3491,Arvind,Snacks,Chocolates,Coimbatore,03-03-2015,Central,2126.9157231028807,0.18,292.23,Tamil Nadu
OD3492,Arutra,Bakery,Cakes,Theni,09-03-2017,Central,2842.3395580376587,0.17,1013.76,Tamil Nadu
OD3493,Suresh,"Eggs, Meat & Fish",Mutton,Vellore,03-08-2016,Central,2676.8263191700626,0.33,745.19,Tamil Nadu
OD3494,Veena,Beverages,Soft Drinks,Karur,2/25/2018,Central,3150.3973097548983,0.31,915.12,Tamil Nadu
OD3495,Malik,Oil & Masala,Masalas,Perambalur,06-06-2015,Central,2242.9089295100694,0.2,498.0,Tamil Nadu
OD3496,Akash,Food Grains,Atta & Flour,Namakkal,09-11-2017,Central,3259.2488047214133,0.18,1002.15,Tamil Nadu
OD3497,Sabeela,Bakery,Cakes,Nagercoil,10/14/2015,Central,1883.0401063317277,0.1,244.64,Tamil Nadu
OD3498,Harish,Snacks,Noodles,Perambalur,6/22/2018,Central,954.291188635229,0.34,88.76,Tamil Nadu
OD3499,Akash,Snacks,Cookies,Kanyakumari,9/20/2016,Central,2999.6304308501167,0.25,331.65,Tamil Nadu
OD3500,James,Bakery,Biscuits,Viluppuram,09-07-2015,Central,1291.5840697151978,0.29,239.98,Tamil Nadu
OD3501,Vidya,Fruits & Veggies,Fresh Vegetables,Dharmapuri,1/30/2017,Central,1893.3194204584725,0.18,422.84,Tamil Nadu
